index_distillery,whisky_name_raw_index,source_url_index,dedupe_hash,match_method,match_confidence,page_type,audit_reasons
Old Fettercairn,"Fettercairn 28 yo (42%, OB, 2018) - 221018 - by Angus - 071219",https://www.whiskyfun.com/archiveoctober18-2-Aultmore-Mortlach.html#221018,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Old Fettercairn,"Fettercain 1824 30 yo (45%, Stillman’s Dram, circa 2005)",https://www.whiskyfun.com/archivenovember05-1.html#091105,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Old Fettercairn,"Fettercairn 30 yo 1955 (41.2%, OB, Whyte & Mackay, +/-1985)",https://www.whiskyfun.com/archivenovember13-2.html#291113,48a7683c8769358f5407c8b9b0ba385d66cb5162f8f1ada4376876f5f956a3b7,exact_url,1.0,named_scottish_malt_distillery,name_does_not_mention_index_distillery
Old Fettercairn,"Fettercairn 10 yo 2009/2019 (55.8%, Cadenhead, Sherry Cask, sherry hogshead, 252 bottles)",https://www.whiskyfun.com/archiveaugust20-2-Lagavulin-Talisker.html#270820,eb15046a63341bf9f9f7918c7f5aa755f963e63f4ab4c7f448ebab5a526093d5,exact_url,1.0,named_scottish_malt_distillery,name_does_not_mention_index_distillery
Old Fettercairn,"Fettercairn 13 yo 1980/1994 (43%, Signatory, cask #2001-2002, 750 bottles)",https://www.whiskyfun.com/archivejune06-1.html#100606,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Old Fettercairn,"Fettercairn 30 yo 1988/2019 (56.9%, Signatory Vintage for C. Dully, cask #2007, hogshead, 219 bottles) - 140120 - by Angus - 071219",https://www.whiskyfun.com/archivejanuary20-1-Fettercairn-Glenlivet.html#140120,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Old Fettercairn,"Old Fettercairn 33 yo 1975/2008 (58.3%, The Perfect Dram, 143 bottles)",https://www.whiskyfun.com/archivejuly09-2.html#310709,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Old Fettercairn,"Fettercairn 24 yo 1995/2021 (53%, Thompson Bros., refill hogshead, 20 bottles)",https://www.whiskyfun.com/archivemay22-2-Cardhu-Talisker.html#270522,e3560c28d1b9de2d0f8c1d0b0a99c42db19f2290e373b7ac2fabb02e69dce506,exact_url,1.0,named_scottish_malt_distillery,name_does_not_mention_index_distillery
Old Fettercairn,"Fettercairn 16 yo 1997/2013 (51.5%, Chester Whisky & Liqueur, bourbon hogshead, 144 bottles)",https://www.whiskyfun.com/archivejune14-1-Clynelish-Fettercairn-Pappy-Johnnie-Walker-Port-Ellen.html#110614,360bb6788bccb0136a38663d1dca566c8137c361d417967b7a319fe596793218,exact_url,1.0,named_scottish_malt_distillery,name_does_not_mention_index_distillery
Old Fettercairn,"Fettercairn 7 yo 2009/2017 (60.5%, Bdram, Morrison & Makay, bourbon barrel, cask #1119, 270 bottles)",https://www.whiskyfun.com/archivejuly17-2-Kavalan-Caol-Ila-Knockando.html#280717,1e6c661c788463ead05b1df88422e9d7d8b900600eceeccea3807f5b48f95a92,exact_url,1.0,named_scottish_malt_distillery,name_does_not_mention_index_distillery
Old Pulteney,"Old Pulteney ‘WK499 Isabella Fortuna’ (52%, OB, travel retail, 18,000 bottles, 100cl, 2010)",https://www.whiskyfun.com/archivenovember10-1.html#121110,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Old Pulteney,"Old Pulteney ‘WK209 Good Hope’ (46%, OB, NAS, 1l, +/-2011)",https://www.whiskyfun.com/archiveapril11-2.html#220411,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Old Pulteney,"Old Pulteney 12 yo (40%, OB, >2000)",https://www.whiskyfun.com/ArchiveJuly04.html#050704,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Old Pulteney,"Old Pulteney 12 yo (40%, OB, +/-2010)",https://www.whiskyfun.com/archiveaugust10-1.html#120810,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Old Pulteney,"Old Pulteney 17 yo (40%, OB)",https://www.whiskyfun.com/ArchiveApril05-1.html#020405,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Old Pulteney,"Old Pulteney 17 yo (46%, OB, 2005 bottling)",https://www.whiskyfun.com/archivenovember05-2.html#261105,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Old Pulteney,"Old Pulteney 17 yo (46%, OB, +/-2008)",https://www.whiskyfun.com/archivejanuary09-1.html#090109,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Old Pulteney,"Old Pulteney 23 yo 'Bourbon' (43%, OB, bourbon casks, +/-2011)",https://www.whiskyfun.com/archivemarch11-2.html#290311,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Old Pulteney,"Old Pulteney 30 yo (44%, OB, 2009)",https://www.whiskyfun.com/archivejuly09-1.html#080709,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Old Pulteney,"Old Pulteney 1969 (56.2%, OB Highland Selection, sherry butt #4195, circa 1998)",https://www.whiskyfun.com/ArchiveApril04.html#020404,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Old Pulteney,"Old Pulteney 15 yo 1982 ‘Millenium’ (60.5%, OB, sherry)",https://www.whiskyfun.com/archiveoctober05-2.html#271005,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Old Pulteney,"Old Pulteney 15 yo 1982 (61.1%, OB, Millenium)",https://www.whiskyfun.com/archivemay06-1.html#130506,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Old Pulteney,"Old Pulteney 21yo 1983 (46%, OB)",https://www.whiskyfun.com/archivejanuary08-1.html#110108,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Old Pulteney,"Old Pulteney 1990/2008 (53.6%, OB for subscribers of The Official Line, cask #52725)",https://www.whiskyfun.com/archiveoctober08-2.html#201008,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Old Pulteney,"Old Pulteney 1995/2009 (61.2%, OB for Pipefest Basel 2009, cask #2971)",https://www.whiskyfun.com/archiveapril09-1.html#030409,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Old Pulteney,"Old Pulteney 2004/2018 (62.1%, OB, for The Whisky Exchange, first fill sherry butt, cask #128, 612 bottles) - 050618 - by Angus - 250420",https://www.whiskyfun.com/archivejune18-1-Strathmill-Pulteney-Bowmore.html#050618,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Old Pulteney,"Old Pulteney 2004/2018 (62.1%, OB, for The Whisky Exchange, first fill sherry butt, cask #128, 612 bottles) - 050618 - by Angus",https://www.whiskyfun.com/archiveapril20-2-Ben-Nevis-Macallan.html#250420,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Old Pulteney,"Old Pulteney (85 proof, Cadenhead, 1960s) - 151222 - by Angus - 020422",https://www.whiskyfun.com/archivedecember22-2-Clynelish-Laphroaig.html#151222,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Old Pulteney,"Old Pulteney (85 proof, Cadenhead, 1960s) - 151222 - by Angus",https://www.whiskyfun.com/archiveapril22-1-Longmorn-Fettercairn.html#020422,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Old Pulteney,"Pulteney 13 yo 1967/1980 (46%, Cadenhead 'dumpy') - by Angus",https://www.whiskyfun.com/archivejanuary24-2-Bunnahabhain-Ben-Nevis.html#200124,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Old Pulteney,"Pulteney 22 yo 1990/2012 (55.2%, Cadenhead, Authentic Collection, bourbon barrel, 204 bottles)",https://www.whiskyfun.com/archivedecember12-2.html#161212,c14ab9dadd4d83095eaa35ddce036ff2b8e4aeed3121b252e6ec5d38293cd117,exact_url,1.0,named_scottish_malt_distillery,name_does_not_mention_index_distillery
Old Pulteney,"Pulteney 23 yo 2002/2025 (57.2%, Decadent Drams, refill barrel, 176 bottles)",https://www.whiskyfun.com/archivejanuary26-2-Glenfiddich-Mortlach.html#200126,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Old Pulteney,"Old Pulteney 34 yo 1964/1999 (50%, Douglas Laing Old Malt Cask, 197 bottles)",https://www.whiskyfun.com/archiveapril10-1.html#120410,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Old Pulteney,"Pulteney 8 yo 1997/2006 (46%, McGibbon's Provenance, Winter/Winter)",https://www.whiskyfun.com/archivenovember06-1.html#141106,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Old Pulteney,"Pulteney 28 yo 1977/2005 (57.7%, Duncan Taylor, cask #3075, 216 bottles)",https://www.whiskyfun.com/archivejanuary07-2.html#290107,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Old Pulteney,"Pulteney 29 yo 1977/2006 (55.9%, Duncan Taylor, cask #3076, 205 bottles)",https://www.whiskyfun.com/archiveapril07-1.html#040407,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Old Pulteney,"Old Pulteney 16 yo 1989/2005 (46%, Whisky Galore)",https://www.whiskyfun.com/archivemarch06-1.html#040306,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Old Pulteney,"Old Pulteney 8 yo (100°proof, Gordon & MacPhail, Licensed bottling, late 1970s) - 030409 - by Angus",https://www.whiskyfun.com/archivefebruary20-2-Strathisla-Mortlach.html#220220,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Old Pulteney,"Pulteney 15 yo 2004/2020 (63.3%, Gordon & MacPhail, Connoisseurs Choice, refill sherry butt, cask #629, batch #20/092, 507 bottles)",https://www.whiskyfun.com/archivemarch22-2-Longrow-Glenfiddich.html#300322,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Old Pulteney,"Pulteney 22 yo 2003/2026 (52.2%, The First Editions for dram4you, bourbon, cask #HL21992, 150 bottles)",https://www.whiskyfun.com/archiveavril26-1-Ledaig.html#080426,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Old Pulteney,"Pulteney 14 yo 2008/2022 (55.9%, Signatory Vintage, China, fresh sherry butt finish, cask #7, 666 bottles)",https://www.whiskyfun.com/archivejune24-2-Brora-Macduff.html#240624,a4313aba8ba0fd0d4fe7a2905e9a4afb697076797415c5c82fd797229dc664af,exact_url,1.0,named_scottish_malt_distillery,name_does_not_mention_index_distillery
Pittyvaich,"Pittyvaich 20 yo (57.5%, OB, 2009, 6000 bottles)",https://www.whiskyfun.com/archivefebruary10-2.html#260210,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Pittyvaich,"Pittyvaich-Glenlivet 13 yo 1977/1991 (58.4%, Cadenhead, black dumpy)",https://www.whiskyfun.com/archivemarch09-2.html#200309,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Pittyvaich,"Pittyvaich-Glenlivet 16 yo 1977/1994 (60%, Cadenhead Authentic Collection) - by Angus - 140418 - 121018",https://www.whiskyfun.com/archiveapril18-1-Jack-Daniels-Wolfburn-Laphroaig.html#140418,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Pittyvaich,"Pittyvaich 18 yo 1990/2009 (50%, Douglas Laing OMC, sherry, 703 bottles)",https://www.whiskyfun.com/archivejuly09-1.html#130709,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Pittyvaich,"Pittyvaich 25 yo 1979/2004 (49.4%, Duncan Taylor Rarest of the Rare, cask #5637, 113 bottles)",https://www.whiskyfun.com/archiveaugust07-2.html#170807,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Pittyvaich,"Pittyvaich 26 yo 1974 (55.8%, Kingsbury for Japan, 514 bottles)",https://www.whiskyfun.com/archivejuly06-1.html#140706,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Pittyvaich,"Pittyvaich 12 yo (54%, James MacArthur, cask #1406)",https://www.whiskyfun.com/archiveseptember05-2.html#170905,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 12 yo (OB, The Queen’s Visit to Port Ellen’s Maltings, 1980)",https://www.whiskyfun.com/archivefebruary15-1-Ardbeg-Laphroaig-Caol-Ila-Lagavulin-Bowmore-Bunnahabhain.html#040215,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 21 yo 1973/1998 'Port Ellen Maltings’ (58.4%, OB)",https://www.whiskyfun.com/archivenovember07-1.html#061107,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 24 yo 1978/2002 2nd Annual Release (54.3%, OB)",https://www.whiskyfun.com/ArchiveJune04.html#200604,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 24 yo 1978/2002 2nd Annual Release (59.35%, OB, 12000 bottles)",https://www.whiskyfun.com/archivejune07-2.html#180607,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 25 yo 1978/2004 4th release (56.2%, OB)",https://www.whiskyfun.com/archiveseptember05-1.html#090905,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 27 yo 1978/2006 (54.2%, OB, 6th Release, 4560 bottles)",https://www.whiskyfun.com/archiveoctober06-2.html#171006,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 29 yo 1978/2008 8th Annual Release (55.3%, OB, 6,618 bottles)",https://www.whiskyfun.com/archiveoctober08-1.html#051008,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 31 yo 1978/2010 '10th Release' (54.6%, OB, 3000 bottles)",https://www.whiskyfun.com/archivenovember10-1.html#091110,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 32 yo 1978/2011 (53.9%, OB, 11th Release, 2988 bottles)",https://www.whiskyfun.com/archivedecember11-1.html#131211,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 35 yo 1978/2014 (56.5%, OB, 14th Special Release, 2,964 bottles) - 190914 - by Angus - 140418",https://www.whiskyfun.com/archiveseptember14-2-Glenglassaugh-Glenlivet-Glenfarclas-Macallan-Port-Ellen-Ardbeg.html#190914,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Port Ellen,"Port Ellen 35 yo 1978/2014 (56.5%, OB, 14th Special Release, 2,964 bottles) - 190914 - by Angus",https://www.whiskyfun.com/archiveapril18-1-Jack-Daniels-Wolfburn-Laphroaig.html#140418,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Port Ellen,"Port Ellen 22 yo 1979/2001 ‘Annual Release’ (56.2%, OB, first release)",https://www.whiskyfun.com/ArchiveFebruary05-2.html#210205,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 24 yo 1979/2003 ‘3rd Annual Release’ (57.3%, OB, 9000 bottles)",https://www.whiskyfun.com/archivedecember07-1.html#121207,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 25 yo 1979/2005 ‘5th Annual Release’ (57.4%, OB, 5280 bottles)",https://www.whiskyfun.com/feisile2006.html#310506,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 30 yo 1979/2009 '9th release' (57.7%, OB, 5,916 bottles)",https://www.whiskyfun.com/archivenovember09-2.html#241109,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 1981/2008 ‘Feis Ile 2008’ (54.7%, OB, cask #1301)",https://www.whiskyfun.com/archivejune08-2.html#240608,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 24 yo 1975/1999 (56%, Adelphi, cask #1765, 282 bottles)",https://www.whiskyfun.com/archivejune07-1.html#060607,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 27 yo 1983/2010 (55.1%, Alambic Classique, bourbon hogshead, cask #10423, 124 bottles)",https://www.whiskyfun.com/archivejune10-2.html#180610,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 25yo 1982/2007 (46%, Berry Bros & Rudd, cask #2469)",https://www.whiskyfun.com/archivejune07-2.html#250607,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 1982/2007 (46%, Berry Brothers, Berry’s Own Selection, cask #2850) - 030510 - by Angus - 251224",https://www.whiskyfun.com/archivemay10-1.html#030510,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 1982/2007 (46%, Berry Brothers, Berry’s Own Selection, cask #2850) - 030510 - by Angus",https://www.whiskyfun.com/archivedecember24-2-Lagavulin-Brora.html#251224,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Port Ellen,"Port Ellen 1982/2008 (46%, Berry Bros, casks #2030-2035)",https://www.whiskyfun.com/archivemay08-1.html#070508,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 26 yo 1979/2005 (56,9%, Blackadder Raw Cask, Sherry cask#2015, 497 bottles)",https://www.whiskyfun.com/archivedecember06-1.html#141206,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 21 yo 1983/2004 (62.7%, Blackadder Raw Cask, sherry butt #2734, 563 bottles)",https://www.whiskyfun.com/archiveoctober07-1.html#041007,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 15 yo 1980/1996 (62.5%, Cadenhead ‘Authentic Collection’) - by Angus",https://www.whiskyfun.com/archivefebruary25-2-Port-Charlotte.html#150225,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Port Ellen,"Port Ellen 17 yo 1980/1997 (61.8%, Cadenhead, Authentic Collection)",https://www.whiskyfun.com/archivejanuary26-1-CaolIla-Strathmill.html#050126,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 18 yo 1980/1998 (62.2%, Cadenhead ‘Authentic Collection’, 312 bottles) - by Angus",https://www.whiskyfun.com/archivejuly24-2-Ben-Nevis-Ardbeg.html#270724,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Port Ellen,"Port Ellen 12 yo 1981/1993 (64.5%, Cadenhead)",https://www.whiskyfun.com/archivejanuary06-2.html#230106,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 11 yo 1981/1993 (46%, Cadenhead Original Collection) - by Angus",https://www.whiskyfun.com/archivenovember18-1-Bowmore-Glenrothes.html#051118,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Port Ellen,"Port Ellen 24 yo 1982/2004 (57.8%, Dewar Rattray for The Nectar, cask #2464, 168 bottles)",https://www.whiskyfun.com/archivemay11-2.html#230511,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 25 yo 1982/2007 (58.2%, Dewar Rattray for Jack Wieber for Monnier, cask #2643, 60 bottles)",https://www.whiskyfun.com/archivejune08-1.html#030608,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 31 yo 1969/2001 (42.9%, Douglas Laing for Alambic Classique, 41 bottles)",https://www.whiskyfun.com/archivejuly08-2.html#280708,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 23 yo 1977/2001 (50%, Douglas Laing OMC, 318 bottles, US)",https://www.whiskyfun.com/archiveseptember06-1.html#070906,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 25 yo 1978/2004 (50%, Douglas Laing OMC, DL657, 604 bottles)",https://www.whiskyfun.com/archivejune05-2.html#200605,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 27 yo 1978/2006 (55.3%, Douglas Laing Platinum, bourbon, 375 bottles)",https://www.whiskyfun.com/archivemarch06-2.html#280306,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 28 yo 1978/2006 (56.1%, Douglas Laing, Old & Rare, 212 bottles) - by Angus",https://www.whiskyfun.com/archivenovember17-2-Craigellachie-Bowmore-Strathisla.html#201117,6dde467b5887870a1e63e5fdf7c4468ef4015d790f84b13cccd734ddff6c8020,exact_url,1.0,named_scottish_malt_distillery,name_does_not_mention_index_distillery
Port Ellen,"Port Ellen 27 yo 1978/2006 (51%, Glen Denny, cask #607, 372 bottles)",https://www.whiskyfun.com/archivenovember06-2.html#301106,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 25 yo 1979/2005 (50%, Douglas Lain OMC, sherry finish, DL2016, 425 bottles)",https://www.whiskyfun.com/archivemarch08-2.html#210308,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 29 yo 1979/2009 (53.8%, Douglas Laing, Platinum, for World Duty Free, 261 bottles)",https://www.whiskyfun.com/archiveoctober09-1.html#061009,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 29 yo 1979/2009 (53.2%, Douglas Laing 'Platinum' for World Duty Free, 270 bottles) - by Angus",https://www.whiskyfun.com/archivefebruary21-1-Deanston-Balvenie.html#130221,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Port Ellen,"Port Ellen 18 yo 1981/2000 (50%, Douglas Laing, Old Malt Cask, sherry cask, 444 bottles)",https://www.whiskyfun.com/archivefebruary15-2-Ardbeg-Laphroaig-Port-Ellen-Bowmore-Jura-Bunnahabhain.html#160215,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 18 yo 1982/2001 (43%, McGibbons Provenance, Winter/Winter)",https://www.whiskyfun.com/ArchiveJanuary05-2.html#250105,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 18 yo 1982/2001 (43%, Douglas McGibbon 'Provenance', sherry)",https://www.whiskyfun.com/archivemay21-2-Caol-Ila-Lagavulin.html#280521,889b8a33bbe3bf80519a7e060765f5bea6fae6bfd1a7c9f6427031397be40a11,fuzzy_low,1.0,named_scottish_malt_distillery,fuzzy_low; multiple_candidates
Port Ellen,"Port Ellen 18 yo 1982/2001 (50%, Douglas Laing OMC, sherry, 777 bottles)",https://www.whiskyfun.com/archivejanuary06-1.html#130106,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 21 yo 1982/2003 (50%, DL OMC, 348 bottles)",https://www.whiskyfun.com/ArchiveMarch04.html#060304,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 21 yo 1982/2004 (50%, Douglas Laing OMC, cask #DL 414, 420 bottles, full sherry)",https://www.whiskyfun.com/ArchiveNovember04-1.html#121104,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 22 yo 1982/2004 (61.1%, Douglas Laing for PLOWED, sherry cask #748, 264 bottles)",https://www.whiskyfun.com/archivemay05-2.html#210505,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 26 yo 1982/2008 (50%, Douglas Laing OMC, refill butt, 731 bottles)",https://www.whiskyfun.com/archivemay09-1.html#100509,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 21 yo 1983/2004 (50%, Douglas Laing OMC, DL 1572, sherry, 435 bottles)",https://www.whiskyfun.com/archivedecember05-1.html#121205,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 23 yo 1983/2006 (51.8%, Douglas of Drumlanrig)",https://www.whiskyfun.com/archiveseptember07-1.html#100907,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 27 yo 1983/2010 (54.8%, Douglas of Drumlanrig for Whisky Manufaktur, refill hogshead, cask ref #6724, 120 bottles)",https://www.whiskyfun.com/archivejune11-1.html#080611,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 15 yo 1969 (64.7%, Gordon & MacPhail. Connoisseur’s Choice) - by Angus",https://www.whiskyfun.com/archiveapril17-2-Benromach-Bowmore-Glenmorangie-Laphroaig.html#240417,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Port Ellen,"Port Ellen 15 yo 1969/1985 (64.7%, G&M for Intertrade)",https://www.whiskyfun.com/archiveaugust07-1.html#130807,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 16 yo 1969 (40%, G&M Connoisseur’s Choice old brown label, ca 1985)",https://www.whiskyfun.com/archiveoctober05-1.html#011005,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 1970/1987 (40%, Gordon & MacPhail for Meregali)",https://www.whiskyfun.com/archivedecember09-2.html#231209,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 1970 (40%, Gordon & MacPhail, Connoisseur's Choice, old map label) - 040614 - by Angus",https://www.whiskyfun.com/archivefebruary20-2-Strathisla-Mortlach.html#290220,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Port Ellen,"Port Ellen 14 yo 1974/1988 (43%, Gordon & MacPhail for Sestante)",https://www.whiskyfun.com/archivefebruary14-1.html#100214,b178352ea2ba94848f70d0bf073af816e6935012f1be9a8061edba005aaff4ea,exact_url,1.0,named_scottish_malt_distillery,name_does_not_mention_index_distillery
Port Ellen,"Port Ellen 16 yo 1978/1994 (63.3%, Gordon & MacPhail, for Intertrade, CASK series, cask #2698)",https://www.whiskyfun.com/archivejuly14-2-Glen-Ord-Pisco-Mortlach-Bunnahabhain-Ardbeg.html#280714,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 1979/1998 (61,1%, G&M, cask series, casks #7238-7239)",https://www.whiskyfun.com/archivejune06-1.html#140606,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 1982/2003 (40%, G&M CC)",https://www.whiskyfun.com/ArchiveMarch04.html#050304,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 1982/2010 (43%, Gordon & MacPhail, Connoisseur’s Choice)",https://www.whiskyfun.com/archivemarch11-2.html#280311,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 23 yo 1982 (56.1%, Jumping Jack for Whisky Plus, 130 bottles)",https://www.whiskyfun.com/archiveapril06-2.html#290406,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 12 yo (62.7%, James MacArthur, pale version, +/-1985?)",https://www.whiskyfun.com/archivejanuary11-1.html#130111,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Port Ellen,"Port Ellen 1983/2006 (46%, Best Casks of Scotland, refill sherry) - 150607 - 030608",https://www.whiskyfun.com/archivejune07-2.html#150607,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
